well,md,east,north,tvd
well-A,1635,117.7,126.7,1622.4
well-A,1650,122.7,131.5,1635.7
well-A,1665,127.8,136.3,1648.9
well-A,1680,133.1,141.2,1662.1
well-A,1695,138.4,146.2,1675.2
well-A,1710,143.9,151.2,1688.2
well-A,1725,149.5,156.3,1701.2
well-A,1740,155.2,161.5,1714.1
well-A,1755,161.0,166.7,1726.9
well-A,1770,166.9,172.0,1739.6
well-A,1785,172.9,177.3,1752.3
well-A,1800,179.1,182.7,1764.8
well-A,1815,185.3,188.1,1777.3
well-A,1830,191.7,193.6,1789.8
well-A,1845,198.1,199.2,1802.1
well-A,1860,204.7,204.8,1814.4
well-A,1875,211.4,210.5,1826.5
well-A,1890,218.2,216.2,1838.6
well-A,1905,225.1,221.9,1850.6
well-A,1920,232.2,227.7,1862.5
well-A,1935,239.3,233.6,1874.4
well-A,1950,246.5,239.5,1886.1
well-A,1965,253.9,245.4,1897.8
well-A,1980,261.3,251.4,1909.3
well-A,1995,268.9,257.4,1920.8
well-A,2010,276.6,263.5,1932.2
well-A,2025,284.4,269.6,1943.4
well-A,2040,292.3,275.7,1954.6
well-A,2055,300.3,281.9,1965.7
well-A,2070,308.4,288.1,1976.7
well-A,2085,316.6,294.3,1987.6
well-A,2100,324.9,300.6,1998.4
well-A,2115,333.3,306.9,2009.1
well-A,2130,341.9,313.2,2019.6
well-A,2145,350.5,319.6,2030.1
well-A,2160,359.3,326.0,2040.5
well-A,2175,368.1,332.4,2050.8
well-A,2190,377.0,338.8,2061.0
well-A,2205,386.1,345.3,2071.0
well-A,2220,395.3,351.8,2081.0
well-A,2235,404.5,358.3,2090.8
well-A,2250,413.9,364.8,2100.6
well-A,2265,423.3,371.3,2110.2
well-A,2280,432.9,377.9,2119.7
well-A,2295,442.6,384.4,2129.1
well-A,2310,452.3,391.0,2138.4
well-A,2325,462.2,397.6,2147.6
well-A,2340,472.1,404.2,2156.7
well-A,2355,482.2,410.8,2165.6
well-A,2370,492.3,417.5,2174.5
well-A,2385,502.6,424.1,2183.2
well-A,2400,512.9,430.7,2191.8
well-A,2415,523.4,437.4,2200.3
well-A,2430,533.9,444.0,2208.7
well-A,2445,544.5,450.7,2216.9
well-A,2460,555.2,457.3,2225.0
well-A,2475,566.0,464.0,2233.0
well-A,2490,576.9,470.6,2240.9
well-A,2505,587.9,477.3,2248.7
well-A,2520,599.0,483.9,2256.3
well-A,2535,610.1,490.6,2263.8
well-A,2550,621.4,497.2,2271.2
well-A,2565,632.7,503.8,2278.5
well-A,2580,644.1,510.5,2285.6
well-A,2595,655.6,517.1,2292.6
well-A,2610,667.2,523.7,2299.5
well-A,2625,678.8,530.3,2306.2
well-A,2640,690.6,536.8,2312.9
well-A,2655,702.4,543.4,2319.4
well-A,2670,714.3,550.0,2325.7
well-A,2685,726.3,556.5,2332.0
well-A,2700,738.3,563.0,2338.1
well-A,2715,750.4,569.5,2344.0
well-A,2730,762.6,576.0,2349.9
well-A,2745,774.9,582.5,2355.6
well-A,2760,787.3,588.9,2361.1
well-A,2775,799.7,595.3,2366.6
well-A,2790,812.2,601.7,2371.9
well-A,2805,824.7,608.1,2377.0
well-A,2820,837.4,614.4,2382.1
well-A,2835,850.1,620.8,2387.0
well-A,2850,862.8,627.1,2391.7
well-A,2865,875.6,633.3,2396.4
well-A,2880,888.5,639.6,2400.8
well-A,2895,901.5,645.8,2405.2
well-A,2910,914.5,651.9,2409.4
well-A,2925,927.5,658.1,2413.5
well-A,2940,940.7,664.2,2417.4
well-A,2955,953.8,670.3,2421.2
well-A,2970,967.1,676.3,2424.8
well-A,2985,980.4,682.3,2428.4
well-A,3000,993.7,688.3,2431.7
well-A,3015,1007.1,694.2,2435.0
well-A,3030,1020.5,700.1,2438.1
well-A,3045,1034.0,706.0,2441.0
well-A,3060,1047.6,711.8,2443.8
well-A,3075,1061.1,717.6,2446.5
well-A,3090,1074.8,723.3,2449.0
well-A,3105,1088.4,729.0,2451.4
well-A,3120,1102.2,734.6,2453.7
well-A,3135,1115.9,740.2,2455.8
well-A,3150,1129.7,745.8,2457.7
well-A,3165,1143.5,751.3,2459.5
well-A,3180,1157.4,756.8,2461.2
well-A,3195,1171.3,762.2,2462.7
well-A,3210,1185.2,767.6,2464.1
well-A,3225,1199.2,772.9,2465.4
well-A,3240,1213.2,778.2,2466.5
well-A,3255,1227.2,783.4,2467.4
well-A,3270,1241.3,788.6,2468.2
well-A,3285,1255.4,793.8,2468.9
well-B,0,0.0,0.0,15.0
well-B,15,0.0,0.0,30.0
well-B,30,0.0,0.0,45.0
well-B,45,0.0,0.0,60.0
well-B,60,0.0,0.0,75.0
well-B,75,0.0,0.0,90.0
well-B,90,0.0,0.0,105.0
well-B,105,0.0,0.0,120.0
well-B,120,0.0,0.0,135.0
well-B,135,0.0,0.0,150.0
well-B,150,0.0,0.0,165.0
well-B,165,0.0,0.0,180.0
well-B,180,0.0,0.0,195.0
well-B,195,0.0,0.0,210.0
well-B,210,0.0,0.0,225.0
well-B,225,0.0,0.0,240.0
well-B,240,0.0,0.0,255.0
well-B,255,0.0,0.0,270.0
well-B,270,0.0,0.0,285.0
well-B,285,0.0,0.0,300.0
well-B,300,0.0,0.0,315.0
well-B,315,0.0,0.0,330.0
well-B,330,0.0,0.0,345.0
well-B,345,0.0,0.0,360.0
well-B,360,0.0,0.0,375.0
well-B,375,0.0,0.0,390.0
well-B,390,0.0,0.0,405.0
well-B,405,0.0,0.0,420.0
well-B,420,0.0,0.0,435.0
well-B,435,0.0,0.0,450.0
well-B,450,0.0,0.0,465.0
well-B,465,0.0,0.0,480.0
well-B,480,0.0,0.0,495.0
well-B,495,0.0,0.0,510.0
well-B,510,0.0,0.0,525.0
well-B,525,0.0,0.0,540.0
well-B,540,0.0,0.0,555.0
well-B,555,0.0,0.0,570.0
well-B,570,0.0,0.0,585.0
well-B,585,0.0,0.0,600.0
well-B,600,0.0,0.0,615.0
well-B,615,0.0,0.0,630.0
well-B,630,0.0,0.0,645.0
well-B,645,0.0,0.0,660.0
well-B,660,0.0,0.0,675.0
well-B,675,0.0,0.0,690.0
well-B,690,0.0,0.0,705.0
well-B,705,0.0,0.0,720.0
well-B,720,0.0,0.0,735.0
well-B,735,0.0,0.0,750.0
well-B,750,0.0,0.0,765.0
well-B,765,0.0,0.0,780.0
well-B,780,0.0,0.0,795.0
well-B,795,0.0,0.0,810.0
well-B,810,0.0,0.0,825.0
well-B,825,0.0,0.0,840.0
well-B,840,0.0,0.0,855.0
well-B,855,0.0,0.0,870.0
well-B,870,0.0,0.0,885.0
well-B,885,0.0,0.0,900.0
well-B,900,0.0,0.0,915.0
well-B,915,0.0,0.0,930.0
well-B,930,0.0,0.0,945.0
well-B,945,0.0,0.0,960.0
well-B,960,0.0,0.0,975.0
well-B,975,0.0,0.0,990.0
well-B,990,0.0,0.0,1005.0
well-B,1005,0.0,0.0,1020.0
well-B,1020,0.0,0.0,1035.0
well-B,1035,0.0,0.0,1050.0
well-B,1050,0.0,0.0,1065.0
well-B,1065,0.0,0.0,1080.0
well-B,1080,0.0,0.0,1095.0
well-B,1095,0.0,0.0,1110.0
well-B,1110,0.0,0.0,1125.0
well-B,1125,0.0,0.0,1140.0
well-B,1140,0.0,0.0,1155.0
well-B,1155,0.1,-0.1,1170.0
well-B,1170,0.4,-0.2,1185.0
well-B,1185,0.7,-0.4,1200.0
well-B,1200,1.2,-0.7,1215.0
well-B,1215,1.9,-1.1,1230.0
well-B,1230,2.6,-1.5,1244.9
well-B,1245,3.5,-2.0,1259.9
well-B,1260,4.5,-2.6,1274.9
well-B,1275,5.6,-3.2,1289.8
well-B,1290,6.9,-3.9,1304.7
well-B,1305,8.3,-4.7,1319.7
well-B,1320,9.8,-5.5,1334.6
well-B,1335,11.4,-6.4,1349.4
well-B,1350,13.2,-7.3,1364.3
well-B,1365,15.1,-8.4,1379.1
well-B,1380,17.1,-9.4,1394.0
well-B,1395,19.3,-10.5,1408.8
well-B,1410,21.6,-11.7,1423.5
well-B,1425,24.0,-13.0,1438.3
well-B,1440,26.5,-14.3,1453.0
well-B,1455,29.2,-15.6,1467.7
well-B,1470,32.0,-17.0,1482.4
well-B,1485,35.0,-18.5,1497.0
well-B,1500,38.1,-20.0,1511.6
well-B,1515,41.3,-21.5,1526.2
well-B,1530,44.6,-23.1,1540.7
well-B,1545,48.1,-24.8,1555.2
well-B,1560,51.7,-26.5,1569.7
well-B,1575,55.4,-28.2,1584.1
well-B,1590,59.3,-30.0,1598.5
well-B,1605,63.3,-31.8,1612.8
well-B,1620,67.4,-33.7,1627.1
well-B,1635,71.7,-35.6,1641.4
well-B,1650,76.1,-37.5,1655.6
well-B,1665,80.6,-39.5,1669.8
well-B,1680,85.3,-41.5,1683.9
well-B,1695,90.1,-43.6,1697.9
well-B,1710,95.0,-45.7,1711.9
well-B,1725,100.1,-47.8,1725.9
well-B,1740,105.3,-50.0,1739.8
well-B,1755,110.6,-52.2,1753.7
well-B,1770,116.0,-54.4,1767.5
well-B,1785,121.6,-56.6,1781.2
well-B,1800,127.3,-58.9,1794.9
well-B,1815,133.2,-61.2,1808.5
well-B,1830,139.1,-63.5,1822.1
well-B,1845,145.2,-65.9,1835.6
well-B,1860,151.5,-68.3,1849.0
well-B,1875,157.8,-70.7,1862.4
well-B,1890,164.3,-73.1,1875.7
well-B,1905,170.9,-75.5,1888.9
well-B,1920,177.7,-78.0,1902.1
well-B,1935,184.6,-80.4,1915.2
well-B,1950,191.6,-82.9,1928.2
well-B,1965,198.7,-85.4,1941.2
well-B,1980,206.0,-88.0,1954.1
well-B,1995,213.3,-90.5,1966.9
well-B,2010,220.8,-93.0,1979.6
well-B,2025,228.5,-95.6,1992.3
well-B,2040,236.2,-98.2,2004.8
well-B,2055,244.1,-100.7,2017.3
well-B,2070,252.1,-103.3,2029.8
well-B,2085,260.2,-105.9,2042.1
well-B,2100,268.5,-108.5,2054.4
well-B,2115,276.9,-111.1,2066.5
well-B,2130,285.4,-113.7,2078.6
well-B,2145,294.0,-116.3,2090.6
well-B,2160,302.7,-118.9,2102.5
well-B,2175,311.6,-121.5,2114.4
well-B,2190,320.5,-124.1,2126.1
well-B,2205,329.6,-126.7,2137.8
well-B,2220,338.8,-129.2,2149.3
well-B,2235,348.1,-131.8,2160.8
well-B,2250,357.6,-134.4,2172.2
well-B,2265,367.1,-137.0,2183.4
well-B,2280,376.8,-139.5,2194.6
well-B,2295,386.6,-142.1,2205.7
well-B,2310,396.4,-144.6,2216.7
well-B,2325,406.4,-147.2,2227.6
well-B,2340,416.6,-149.7,2238.4
well-B,2355,426.8,-152.2,2249.1
well-B,2370,437.1,-154.7,2259.6
well-B,2385,447.5,-157.2,2270.1
well-B,2400,458.1,-159.6,2280.5
well-B,2415,468.7,-162.1,2290.8
well-B,2430,479.5,-164.5,2301.0
well-B,2445,490.3,-166.9,2311.0
well-B,2460,501.3,-169.3,2321.0
well-B,2475,512.4,-171.6,2330.8
well-B,2490,523.5,-174.0,2340.6
well-B,2505,534.8,-176.3,2350.2
well-B,2520,546.2,-178.6,2359.7
well-B,2535,557.6,-180.9,2369.1
well-B,2550,569.2,-183.1,2378.4
well-B,2565,580.8,-185.3,2387.6
well-B,2580,592.6,-187.5,2396.7
well-B,2595,604.4,-189.7,2405.6
well-B,2610,616.3,-191.8,2414.5
well-B,2625,628.4,-193.9,2423.2
well-B,2640,640.5,-196.0,2431.8
well-B,2655,652.7,-198.0,2440.3
well-B,2670,665.0,-200.0,2448.7
well-B,2685,677.3,-202.0,2456.9
well-B,2700,689.8,-203.9,2465.0
well-B,2715,702.3,-205.8,2473.0
well-B,2730,715.0,-207.7,2480.9
well-B,2745,727.7,-209.5,2488.7
well-B,2760,740.5,-211.3,2496.3
well-B,2775,753.3,-213.1,2503.8
well-B,2790,766.3,-214.8,2511.2
well-B,2805,779.3,-216.4,2518.5
well-B,2820,792.4,-218.1,2525.6
well-B,2835,805.5,-219.7,2532.6
well-B,2850,818.8,-221.2,2539.5
well-B,2865,832.1,-222.7,2546.2
well-B,2880,845.5,-224.2,2552.9
well-B,2895,858.9,-225.6,2559.4
well-B,2910,872.4,-227.0,2565.7
well-B,2925,886.0,-228.3,2572.0
well-B,2940,899.7,-229.6,2578.1
well-B,2955,913.4,-230.9,2584.0
well-B,2970,927.1,-232.1,2589.9
well-B,2985,940.9,-233.2,2595.6
well-B,3000,954.8,-234.3,2601.1
well-B,3015,968.8,-235.4,2606.6
well-B,3030,982.8,-236.4,2611.9
well-B,3045,996.8,-237.3,2617.0
well-B,3060,1010.9,-238.2,2622.1
well-B,3075,1025.1,-239.1,2627.0
well-B,3090,1039.3,-239.9,2631.7
well-B,3105,1053.5,-240.7,2636.4
well-B,3120,1067.8,-241.4,2640.8
well-B,3135,1082.2,-242.0,2645.2
well-B,3150,1096.5,-242.6,2649.4
well-B,3165,1111.0,-243.2,2653.5
well-B,3180,1125.4,-243.7,2657.4
well-B,3195,1139.9,-244.1,2661.2
well-B,3210,1154.5,-244.5,2664.8
well-B,3225,1169.1,-244.8,2668.4
well-B,3240,1183.7,-245.1,2671.7
well-B,3255,1198.3,-245.3,2675.0
well-B,3270,1213.0,-245.5,2678.1
well-B,3285,1227.7,-245.6,2681.0
well-C,0,0.0,0.0,15.0
well-C,15,0.0,0.0,30.0
well-C,30,0.0,0.0,45.0
well-C,45,0.0,0.0,60.0
well-C,60,0.0,0.0,75.0
well-C,75,0.0,0.0,90.0
well-C,90,0.0,0.0,105.0
well-C,105,0.0,0.0,120.0
well-C,120,0.0,0.0,135.0
well-C,135,0.0,0.0,150.0
well-C,150,0.0,0.0,165.0
well-C,165,0.0,0.0,180.0
well-C,180,0.0,0.0,195.0
well-C,195,0.0,0.0,210.0
well-C,210,0.0,0.0,225.0
well-C,225,0.0,0.0,240.0
well-C,240,0.0,0.0,255.0
well-C,255,0.0,0.0,270.0
well-C,270,0.0,0.0,285.0
well-C,285,0.0,0.0,300.0
well-C,300,0.0,0.0,315.0
well-C,315,0.0,0.0,330.0
well-C,330,0.0,0.0,345.0
well-C,345,0.0,0.0,360.0
well-C,360,0.0,0.0,375.0
well-C,375,0.0,0.0,390.0
well-C,390,0.0,0.0,405.0
well-C,405,0.0,0.0,420.0
well-C,420,0.0,0.0,435.0
well-C,435,0.0,0.0,450.0
well-C,450,0.0,0.0,465.0
well-C,465,0.0,0.0,480.0
well-C,480,0.0,0.0,495.0
well-C,495,0.0,0.0,510.0
well-C,510,0.0,0.0,525.0
well-C,525,0.0,0.0,540.0
well-C,540,0.0,0.0,555.0
well-C,555,0.0,0.0,570.0
well-C,570,0.0,0.0,585.0
well-C,585,0.0,0.0,600.0
well-C,600,0.0,0.0,615.0
well-C,615,0.0,0.0,630.0
well-C,630,0.0,0.0,645.0
well-C,645,0.0,0.0,660.0
well-C,660,0.0,0.0,675.0
well-C,675,0.0,0.0,690.0
well-C,690,0.0,0.0,705.0
well-C,705,0.0,0.0,720.0
well-C,720,0.0,0.0,735.0
well-C,735,0.0,0.0,750.0
well-C,750,0.0,0.0,765.0
well-C,765,0.0,0.0,780.0
well-C,780,0.0,0.0,795.0
well-C,795,0.0,0.0,810.0
well-C,810,0.0,0.0,825.0
well-C,825,0.0,0.0,840.0
well-C,840,0.0,0.0,855.0
well-C,855,0.0,0.0,870.0
well-C,870,0.0,0.0,885.0
well-C,885,0.0,0.0,900.0
well-C,900,0.0,0.0,915.0
well-C,915,0.0,0.0,930.0
well-C,930,0.0,0.0,945.0
well-C,945,0.0,0.0,960.0
well-C,960,0.0,0.0,975.0
well-C,975,0.0,0.0,990.0
well-C,990,0.0,0.0,1005.0
well-C,1005,-0.1,-0.0,1020.0
well-C,1020,-0.4,-0.0,1035.0
well-C,1035,-0.9,-0.0,1050.0
well-C,1050,-1.4,-0.1,1065.0
well-C,1065,-2.2,-0.1,1080.0
well-C,1080,-3.0,-0.1,1094.9
well-C,1095,-4.0,-0.2,1109.9
well-C,1110,-5.2,-0.2,1124.9
well-C,1125,-6.5,-0.3,1139.8
well-C,1140,-7.9,-0.3,1154.7
well-C,1155,-9.5,-0.3,1169.7
well-C,1170,-11.2,-0.4,1184.6
well-C,1185,-13.1,-0.4,1199.4
well-C,1200,-15.1,-0.4,1214.3
well-C,1215,-17.2,-0.5,1229.1
well-C,1230,-19.5,-0.5,1244.0
well-C,1245,-22.0,-0.5,1258.8
well-C,1260,-24.6,-0.5,1273.5
well-C,1275,-27.3,-0.4,1288.3
well-C,1290,-30.1,-0.4,1303.0
well-C,1305,-33.1,-0.4,1317.7
well-C,1320,-36.3,-0.3,1332.4
well-C,1335,-39.6,-0.2,1347.0
well-C,1350,-43.0,-0.2,1361.6
well-C,1365,-46.6,-0.1,1376.2
well-C,1380,-50.3,0.1,1390.7
well-C,1395,-54.1,0.2,1405.2
well-C,1410,-58.1,0.4,1419.7
well-C,1425,-62.2,0.5,1434.1
well-C,1440,-66.5,0.7,1448.5
well-C,1455,-70.8,1.0,1462.8
well-C,1470,-75.4,1.2,1477.1
well-C,1485,-80.0,1.5,1491.4
well-C,1500,-84.8,1.8,1505.6
well-C,1515,-89.8,2.1,1519.8
well-C,1530,-94.8,2.5,1533.9
well-C,1545,-100.0,2.9,1547.9
well-C,1560,-105.4,3.3,1561.9
well-C,1575,-110.8,3.7,1575.9
well-C,1590,-116.4,4.2,1589.8
well-C,1605,-122.2,4.7,1603.7
well-C,1620,-128.0,5.3,1617.5
well-C,1635,-134.0,5.8,1631.2
well-C,1650,-140.1,6.5,1644.9
well-C,1665,-146.4,7.1,1658.5
well-C,1680,-152.8,7.8,1672.1
well-C,1695,-159.3,8.5,1685.6
well-C,1710,-165.9,9.3,1699.0
well-C,1725,-172.6,10.1,1712.4
well-C,1740,-179.5,10.9,1725.7
well-C,1755,-186.5,11.8,1738.9
well-C,1770,-193.6,12.8,1752.1
well-C,1785,-200.9,13.7,1765.2
well-C,1800,-208.2,14.8,1778.2
well-C,1815,-215.7,15.8,1791.2
well-C,1830,-223.3,16.9,1804.1
well-C,1845,-231.0,18.1,1816.9
well-C,1860,-238.9,19.3,1829.6
well-C,1875,-246.8,20.5,1842.3
well-C,1890,-254.9,21.8,1854.8
well-C,1905,-263.1,23.2,1867.3
well-C,1920,-271.3,24.6,1879.8
well-C,1935,-279.7,26.1,1892.1
well-C,1950,-288.3,27.6,1904.4
well-C,1965,-296.9,29.1,1916.5
well-C,1980,-305.6,30.7,1928.6
well-C,1995,-314.5,32.4,1940.6
well-C,2010,-323.4,34.1,1952.5
well-C,2025,-332.5,35.9,1964.4
well-C,2040,-341.6,37.7,1976.1
well-C,2055,-350.9,39.6,1987.8
well-C,2070,-360.2,41.6,1999.3
well-C,2085,-369.7,43.6,2010.8
well-C,2100,-379.3,45.6,2022.2
well-C,2115,-388.9,47.8,2033.4
well-C,2130,-398.7,49.9,2044.6
well-C,2145,-408.5,52.2,2055.7
well-C,2160,-418.5,54.5,2066.7
well-C,2175,-428.5,56.9,2077.6
well-C,2190,-438.6,59.3,2088.4
well-C,2205,-448.9,61.8,2099.1
well-C,2220,-459.2,64.3,2109.6
well-C,2235,-469.6,66.9,2120.1
well-C,2250,-480.1,69.6,2130.5
well-C,2265,-490.7,72.4,2140.8
well-C,2280,-501.3,75.2,2151.0
well-C,2295,-512.1,78.1,2161.0
well-C,2310,-522.9,81.0,2171.0
well-C,2325,-533.8,84.0,2180.8
well-C,2340,-544.8,87.1,2190.6
well-C,2355,-555.8,90.2,2200.2
well-C,2370,-567.0,93.4,2209.7
well-C,2385,-578.2,96.7,2219.1
well-C,2400,-589.5,100.0,2228.4
well-C,2415,-600.8,103.4,2237.6
well-C,2430,-612.3,106.9,2246.7
well-C,2445,-623.8,110.4,2255.6
well-C,2460,-635.3,114.1,2264.5
well-C,2475,-647.0,117.7,2273.2
well-C,2490,-658.7,121.5,2281.8
well-C,2505,-670.4,125.3,2290.3
well-C,2520,-682.3,129.2,2298.7
well-C,2535,-694.2,133.2,2306.9
well-C,2550,-706.1,137.2,2315.0
well-C,2565,-718.1,141.3,2323.0
well-C,2580,-730.2,145.4,2330.9
well-C,2595,-742.3,149.7,2338.7
well-C,2610,-754.5,154.0,2346.3
well-C,2625,-766.7,158.4,2353.8
well-C,2640,-779.0,162.8,2361.2
well-C,2655,-791.3,167.3,2368.5
well-C,2670,-803.7,171.9,2375.6
well-C,2685,-816.1,176.6,2382.6
well-C,2700,-828.5,181.3,2389.5
well-C,2715,-841.0,186.1,2396.2
well-C,2730,-853.6,191.0,2402.9
well-C,2745,-866.2,195.9,2409.4
well-C,2760,-878.8,200.9,2415.7
well-C,2775,-891.5,206.0,2422.0
well-C,2790,-904.2,211.1,2428.1
well-C,2805,-916.9,216.4,2434.0
well-C,2820,-929.7,221.6,2439.9
well-C,2835,-942.5,227.0,2445.6
well-C,2850,-955.3,232.4,2451.1
well-C,2865,-968.1,237.9,2456.6
well-C,2880,-981.0,243.5,2461.9
well-C,2895,-993.9,249.1,2467.0
well-C,2910,-1006.9,254.8,2472.1
well-C,2925,-1019.8,260.6,2477.0
well-C,2940,-1032.8,266.4,2481.7
well-C,2955,-1045.8,272.3,2486.4
well-C,2970,-1058.8,278.3,2490.8
well-C,2985,-1071.8,284.3,2495.2
well-C,3000,-1084.9,290.4,2499.4
well-C,3015,-1097.9,296.6,2503.5
well-C,3030,-1111.0,302.8,2507.4
well-C,3045,-1124.1,309.1,2511.2
well-C,3060,-1137.1,315.5,2514.8
well-C,3075,-1150.2,321.9,2518.4
well-C,3090,-1163.3,328.4,2521.7
well-C,3105,-1176.4,334.9,2525.0
well-C,3120,-1189.5,341.6,2528.1
well-C,3135,-1202.6,348.2,2531.0
well-C,3150,-1215.7,355.0,2533.8
well-C,3165,-1228.8,361.8,2536.5
well-C,3180,-1241.9,368.6,2539.0
well-C,3195,-1255.0,375.6,2541.4
well-C,3210,-1268.1,382.5,2543.7
well-C,3225,-1281.2,389.6,2545.8
well-C,3240,-1294.3,396.7,2547.7
well-C,3255,-1307.3,403.8,2549.5
well-C,3270,-1320.4,411.1,2551.2
well-C,3285,-1333.4,418.3,2552.7
